log_file,experiment,setting,algorithm,is_rerun,mode,task,optimizer,p,hidden_width,alpha,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,proximal_mu,server_lr,tau,weight_decay,t_grok,t_50,final_acc,grokked,censored,history_path
exp4b_a0.3_f0.2_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,0.2,iid,,,,,,12735.0,10770.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.2_iid_s42.json
exp4b_a0.3_f0.2_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,0.2,iid,,,,,,12925.0,10810.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.2_iid_s123.json
exp4b_a0.3_f0.2_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,0.2,iid,,,,,,13710.0,11735.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.2_iid_s456.json
exp4b_a0.3_f0.2_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,0.2,dirichlet,0.1,,,,,13315.0,11205.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.2_dirichlet_dir0.1_s42.json
exp4b_a0.3_f0.2_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,0.2,dirichlet,0.1,,,,,13320.0,11125.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.2_dirichlet_dir0.1_s123.json
exp4b_a0.3_f0.2_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,0.2,dirichlet,0.1,,,,,14830.0,12705.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.2_dirichlet_dir0.1_s456.json
exp4b_a0.3_f0.4_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,0.4,iid,,,,,,12775.0,10770.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.4_iid_s42.json
exp4b_a0.3_f0.4_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,0.4,iid,,,,,,12800.0,10755.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.4_iid_s123.json
exp4b_a0.3_f0.4_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,0.4,iid,,,,,,13580.0,11650.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.4_iid_s456.json
exp4b_a0.3_f0.4_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,0.4,dirichlet,0.1,,,,,13305.0,11160.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.4_dirichlet_dir0.1_s42.json
exp4b_a0.3_f0.4_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,0.4,dirichlet,0.1,,,,,13200.0,11130.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.4_dirichlet_dir0.1_s123.json
exp4b_a0.3_f0.4_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,0.4,dirichlet,0.1,,,,,14630.0,12490.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.4_dirichlet_dir0.1_s456.json
exp4b_a0.3_f0.6_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,0.6,iid,,,,,,12840.0,10815.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.6_iid_s42.json
exp4b_a0.3_f0.6_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,0.6,iid,,,,,,12825.0,10755.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.6_iid_s123.json
exp4b_a0.3_f0.6_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,0.6,iid,,,,,,13670.0,11750.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.6_iid_s456.json
exp4b_a0.3_f0.6_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,0.6,dirichlet,0.1,,,,,13330.0,11225.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.6_dirichlet_dir0.1_s42.json
exp4b_a0.3_f0.6_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,0.6,dirichlet,0.1,,,,,13235.0,11115.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.6_dirichlet_dir0.1_s123.json
exp4b_a0.3_f0.6_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,0.6,dirichlet,0.1,,,,,14395.0,12230.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft0.6_dirichlet_dir0.1_s456.json
exp4b_a0.3_f1.0_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,1.0,iid,,,,,,12805.0,10805.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp4b_a0.3_f1.0_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,1.0,iid,,,,,,12855.0,10745.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s123.json
exp4b_a0.3_f1.0_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,1.0,iid,,,,,,13630.0,11725.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s456.json
exp4b_a0.3_f1.0_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,42,10,5,1.0,dirichlet,0.1,,,,,13395.0,11210.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_dirichlet_dir0.1_s42.json
exp4b_a0.3_f1.0_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,123,10,5,1.0,dirichlet,0.1,,,,,13300.0,11140.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_dirichlet_dir0.1_s123.json
exp4b_a0.3_f1.0_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.3,456,10,5,1.0,dirichlet,0.1,,,,,14375.0,12245.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_dirichlet_dir0.1_s456.json
exp4b_a0.5_f0.2_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,0.2,iid,,,,,,7550.0,6770.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.2_iid_s42.json
exp4b_a0.5_f0.2_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,0.2,iid,,,,,,7550.0,6770.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.2_iid_s123.json
exp4b_a0.5_f0.2_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,0.2,iid,,,,,,7785.0,6985.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.2_iid_s456.json
exp4b_a0.5_f0.2_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,0.2,dirichlet,0.1,,,,,7730.0,6825.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.2_dirichlet_dir0.1_s42.json
exp4b_a0.5_f0.2_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,0.2,dirichlet,0.1,,,,,7640.0,6790.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.2_dirichlet_dir0.1_s123.json
exp4b_a0.5_f0.2_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,0.2,dirichlet,0.1,,,,,7960.0,7025.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.2_dirichlet_dir0.1_s456.json
exp4b_a0.5_f0.4_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,0.4,iid,,,,,,7585.0,6785.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.4_iid_s42.json
exp4b_a0.5_f0.4_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,0.4,iid,,,,,,7600.0,6795.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.4_iid_s123.json
exp4b_a0.5_f0.4_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,0.4,iid,,,,,,7810.0,6980.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.4_iid_s456.json
exp4b_a0.5_f0.4_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,0.4,dirichlet,0.1,,,,,7655.0,6825.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.4_dirichlet_dir0.1_s42.json
exp4b_a0.5_f0.4_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,0.4,dirichlet,0.1,,,,,7670.0,6815.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.4_dirichlet_dir0.1_s123.json
exp4b_a0.5_f0.4_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,0.4,dirichlet,0.1,,,,,7875.0,7010.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.4_dirichlet_dir0.1_s456.json
exp4b_a0.5_f0.6_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,0.6,iid,,,,,,7570.0,6775.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.6_iid_s42.json
exp4b_a0.5_f0.6_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,0.6,iid,,,,,,7595.0,6795.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.6_iid_s123.json
exp4b_a0.5_f0.6_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,0.6,iid,,,,,,7775.0,6955.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.6_iid_s456.json
exp4b_a0.5_f0.6_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,0.6,dirichlet,0.1,,,,,7635.0,6810.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.6_dirichlet_dir0.1_s42.json
exp4b_a0.5_f0.6_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,0.6,dirichlet,0.1,,,,,7570.0,6775.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.6_dirichlet_dir0.1_s123.json
exp4b_a0.5_f0.6_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,0.6,dirichlet,0.1,,,,,7815.0,6970.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft0.6_dirichlet_dir0.1_s456.json
exp4b_a0.5_f1.0_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,1.0,iid,,,,,,7570.0,6775.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp4b_a0.5_f1.0_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,1.0,iid,,,,,,7575.0,6775.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s123.json
exp4b_a0.5_f1.0_iid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,1.0,iid,,,,,,7780.0,6955.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s456.json
exp4b_a0.5_f1.0_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,42,10,5,1.0,dirichlet,0.1,,,,,7620.0,6805.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_dirichlet_dir0.1_s42.json
exp4b_a0.5_f1.0_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,123,10,5,1.0,dirichlet,0.1,,,,,7595.0,6775.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_dirichlet_dir0.1_s123.json
exp4b_a0.5_f1.0_noniid.log,exp4b,,,False,federated,addition,gd,97,256,0.5,456,10,5,1.0,dirichlet,0.1,,,,,7825.0,6965.0,100.0,True,False,results/exp4_optimization/exp4b/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_dirichlet_dir0.1_s456.json
exp4c_a0.25_E1.log,exp4,,,False,federated,addition,gd,97,256,0.25,42,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le1_ft1.0_iid_s42.json
exp4c_a0.25_E1.log,exp4,,,False,federated,addition,gd,97,256,0.25,123,10,1,1.0,iid,,,,,,inf,inf,0.1,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le1_ft1.0_iid_s123.json
exp4c_a0.25_E1.log,exp4,,,False,federated,addition,gd,97,256,0.25,456,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le1_ft1.0_iid_s456.json
exp4c_a0.25_E10.log,exp4,,,False,federated,addition,gd,97,256,0.25,42,10,10,1.0,iid,,,,,,inf,inf,32.8,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le10_ft1.0_iid_s42.json
exp4c_a0.25_E10.log,exp4,,,False,federated,addition,gd,97,256,0.25,123,10,10,1.0,iid,,,,,,inf,inf,22.7,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le10_ft1.0_iid_s123.json
exp4c_a0.25_E10.log,exp4,,,False,federated,addition,gd,97,256,0.25,456,10,10,1.0,iid,,,,,,inf,inf,18.2,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le10_ft1.0_iid_s456.json
exp4c_a0.25_E25.log,exp4,,,False,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,,39075.0,28175.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s42.json
exp4c_a0.25_E25.log,exp4,,,False,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,,45425.0,32250.0,99.5,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s123.json
exp4c_a0.25_E25.log,exp4,,,False,federated,addition,gd,97,256,0.25,456,10,25,1.0,iid,,,,,,50000.0,35525.0,95.2,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s456.json
exp4c_a0.25_E5.log,exp4,,,False,federated,addition,gd,97,256,0.25,42,10,5,1.0,iid,,,,,,inf,inf,2.1,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le5_ft1.0_iid_s42.json
exp4c_a0.25_E5.log,exp4,,,False,federated,addition,gd,97,256,0.25,123,10,5,1.0,iid,,,,,,inf,inf,1.3,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le5_ft1.0_iid_s123.json
exp4c_a0.25_E5.log,exp4,,,False,federated,addition,gd,97,256,0.25,456,10,5,1.0,iid,,,,,,inf,inf,1.3,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.25_K10_le5_ft1.0_iid_s456.json
exp4c_a0.3_E1.log,exp4,,,False,federated,addition,gd,97,256,0.3,42,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le1_ft1.0_iid_s42.json
exp4c_a0.3_E1.log,exp4,,,False,federated,addition,gd,97,256,0.3,123,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le1_ft1.0_iid_s123.json
exp4c_a0.3_E1.log,exp4,,,False,federated,addition,gd,97,256,0.3,456,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le1_ft1.0_iid_s456.json
exp4c_a0.3_E10.log,exp4,,,False,federated,addition,gd,97,256,0.3,42,10,10,1.0,iid,,,,,,13200.0,11100.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le10_ft1.0_iid_s42.json
exp4c_a0.3_E10.log,exp4,,,False,federated,addition,gd,97,256,0.3,123,10,10,1.0,iid,,,,,,13270.0,11020.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le10_ft1.0_iid_s123.json
exp4c_a0.3_E10.log,exp4,,,False,federated,addition,gd,97,256,0.3,456,10,10,1.0,iid,,,,,,14100.0,12100.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le10_ft1.0_iid_s456.json
exp4c_a0.3_E25.log,exp4,,,False,federated,addition,gd,97,256,0.3,42,10,25,1.0,iid,,,,,,14625.0,12200.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le25_ft1.0_iid_s42.json
exp4c_a0.3_E25.log,exp4,,,False,federated,addition,gd,97,256,0.3,123,10,25,1.0,iid,,,,,,14725.0,12075.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le25_ft1.0_iid_s123.json
exp4c_a0.3_E25.log,exp4,,,False,federated,addition,gd,97,256,0.3,456,10,25,1.0,iid,,,,,,15925.0,13425.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le25_ft1.0_iid_s456.json
exp4c_a0.3_E5.log,exp4,,,False,federated,addition,gd,97,256,0.3,42,10,5,1.0,iid,,,,,,inf,inf,28.9,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp4c_a0.3_E5.log,exp4,,,False,federated,addition,gd,97,256,0.3,123,10,5,1.0,iid,,,,,,inf,inf,29.5,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s123.json
exp4c_a0.3_E5.log,exp4,,,False,federated,addition,gd,97,256,0.3,456,10,5,1.0,iid,,,,,,inf,inf,14.3,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s456.json
exp4c_a0.5_E1.log,exp4,,,False,federated,addition,gd,97,256,0.5,42,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le1_ft1.0_iid_s42.json
exp4c_a0.5_E1.log,exp4,,,False,federated,addition,gd,97,256,0.5,123,10,1,1.0,iid,,,,,,inf,inf,0.1,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le1_ft1.0_iid_s123.json
exp4c_a0.5_E1.log,exp4,,,False,federated,addition,gd,97,256,0.5,456,10,1,1.0,iid,,,,,,inf,inf,0.0,False,True,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le1_ft1.0_iid_s456.json
exp4c_a0.5_E10.log,exp4,,,False,federated,addition,gd,97,256,0.5,42,10,10,1.0,iid,,,,,,7590.0,6790.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le10_ft1.0_iid_s42.json
exp4c_a0.5_E10.log,exp4,,,False,federated,addition,gd,97,256,0.5,123,10,10,1.0,iid,,,,,,7590.0,6790.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le10_ft1.0_iid_s123.json
exp4c_a0.5_E10.log,exp4,,,False,federated,addition,gd,97,256,0.5,456,10,10,1.0,iid,,,,,,7800.0,6970.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le10_ft1.0_iid_s456.json
exp4c_a0.5_E25.log,exp4,,,False,federated,addition,gd,97,256,0.5,42,10,25,1.0,iid,,,,,,7675.0,6850.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le25_ft1.0_iid_s42.json
exp4c_a0.5_E25.log,exp4,,,False,federated,addition,gd,97,256,0.5,123,10,25,1.0,iid,,,,,,7650.0,6850.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le25_ft1.0_iid_s123.json
exp4c_a0.5_E25.log,exp4,,,False,federated,addition,gd,97,256,0.5,456,10,25,1.0,iid,,,,,,7900.0,7025.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le25_ft1.0_iid_s456.json
exp4c_a0.5_E5.log,exp4,,,False,federated,addition,gd,97,256,0.5,42,10,5,1.0,iid,,,,,,7570.0,6775.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp4c_a0.5_E5.log,exp4,,,False,federated,addition,gd,97,256,0.5,123,10,5,1.0,iid,,,,,,7575.0,6775.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s123.json
exp4c_a0.5_E5.log,exp4,,,False,federated,addition,gd,97,256,0.5,456,10,5,1.0,iid,,,,,,7780.0,6955.0,100.0,True,False,results/exp4_optimization/exp4c/history_fed_addition_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s456.json
exp5_H1_FedAdam-0.01.log,exp5,H1,FedAdam-0.01,False,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,,9300.0,7400.0,100.0,True,False,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s42.json
exp5_H1_FedAdam-0.01.log,exp5,H1,FedAdam-0.01,False,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,,10350.0,8325.0,100.0,True,False,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s123.json
exp5_H1_FedAdam-0.01.log,exp5,H1,FedAdam-0.01,False,federated,addition,gd,97,256,0.25,456,10,25,1.0,iid,,,,,,10850.0,8675.0,99.9,True,False,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s456.json
exp5_H1_FedAdam-0.1.log,exp5,H1,FedAdam-0.1,False,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,,2150.0,1775.0,100.0,True,False,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s42.json
exp5_H1_FedAdam-0.1.log,exp5,H1,FedAdam-0.1,False,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,,3450.0,2075.0,100.0,True,False,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s123.json
exp5_H1_FedAdam-0.1.log,exp5,H1,FedAdam-0.1,False,federated,addition,gd,97,256,0.25,456,10,25,1.0,iid,,,,,,3550.0,2275.0,100.0,True,False,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s456.json
exp5_H1_FedAdam-1.0.log,exp5,H1,FedAdam-1.0,False,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,,inf,inf,1.1,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s42.json
exp5_H1_FedAdam-1.0.log,exp5,H1,FedAdam-1.0,False,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s123.json
exp5_H1_FedAdam-1.0.log,exp5,H1,FedAdam-1.0,False,federated,addition,gd,97,256,0.25,456,10,25,1.0,iid,,,,,,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s456.json
exp5_H1_FedAvg+WD-0.01.log,exp5,H1,FedAvg+WD-0.01,False,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,,inf,inf,1.1,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s42.json
exp5_H1_FedAvg+WD-0.01.log,exp5,H1,FedAvg+WD-0.01,False,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s123.json
exp5_H1_FedAvg+WD-0.01.log,exp5,H1,FedAvg+WD-0.01,False,federated,addition,gd,97,256,0.25,456,10,25,1.0,iid,,,,,,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s456.json
exp5_H1_FedAvg+WD-0.1.log,exp5,H1,FedAvg+WD-0.1,False,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,,inf,inf,1.1,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s42.json
exp5_H1_FedAvg+WD-0.1.log,exp5,H1,FedAvg+WD-0.1,False,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_s123.json
